2851	一口	4
2940	一口气	6
2548	一句	8
1895	一只	5
4022	一台	3
5397	一名	4
275	一向	2
6146	一听	2
7905	一员	1
781	一周	5
7906	一味	1
7907	一响	1
5578	一圈	2
7908	一地	1
6784	一场	2
7909	一块	1
7910	一型	1
1839	一堆	6
2455	一塌糊涂	2
2137	一声	4
7911	一多	1
7912	一夜	1
1521	一大	4
3601	一大堆	2
7913	一大家子	1
6407	一大批	2
1522	一天到晚	3
7914	一套	1
6785	一女	2
6786	一如既往	2
162	一季	31
7915	一季我	1
327	一家	11
5824	一家之主	2
1896	一家人	4
7916	一家子	1
1253	一对	12
4924	一小	2
7917	一层	1
6760	一帮	2
7918	一帮人	1
6787	一幕	2
2069	一年	8
4508	一度	3
7149	一座	2
3075	一张	8
7230	一念	2
3381	一手	2
7919	一批	1
807	一把	7
2852	一抓	2
7920	一抹	1
7921	一招	1
6788	一拳	2
5037	一提	2
328	一方	2
7922	一族	1
5138	一时半会	2
641	一是	2
7923	一月	1
7924	一月份	1
4783	一本	3
7427	一本正经	2
1848	一条	6
1523	一杯	5
2431	一枚	5
7925	一枪	1
5398	一架	2
1391	一查	4
7926	一样其实	1
7927	一样我	1
5514	一根	2
49	一案	2
6339	一档	2
7928	一桩	1
7929	一楼	1
7930	一模一样	1
7931	一次性	1
7231	一次次	2
7932	一款	1
5789	一步	4
3718	一段	6
4243	一段时间	6
7933	一比	1
2888	一流	2
3602	一滴	2
7934	一炮	1
244	一点	27
5302	一点儿	2
7935	一点我	1
276	一点点	11
5273	一生	4
1897	一番	2
6789	一百	2
7936	一盘	1
709	一看	10
7213	一眼	4
513	一种	16
163	一秒	3
3834	一站	3
5277	一章	2
2153	一笑	2
6790	一箭	2
3122	一篇	2
164	一类	5
5887	一系列	4
3735	一级	2
7937	一线	1
6302	一罚	1
1524	一群	8
2853	一脸	5
2668	一腿	2
7938	一般好	1
7939	一般性	1
7940	一般般	1
245	一艘	2
165	一节	2
5139	一行	2
6791	一见钟情	2
4835	一览	1
2973	一记	2
6599	一说	2
7941	一贯	1
7942	一起其实	1
7943	一起格林	1
4475	一起虽然	2
7944	一起觉得	1
5399	一越	2
3287	一路	5
4596	一身	5
4094	一辆	2
1898	一辈子	5
7945	一过	1
5400	一连串	2
4143	一追	2
7946	一遇	1
29	一遍	10
99	一部	59
4117	一部分	3
5888	一门	2
3288	一队	2
5140	一阵	3
1525	一阵子	2
7947	一集但是	1
7948	一集我	1
4509	一顿	2
2333	一颗	3
2511	一首歌	3
5291	七八	2
7949	七八年	1
7950	七卷	1
7951	七季	1
7952	七年	1
7953	七部	1
7954	七集	1
166	万人迷	2
3759	万分	2
1526	万圣节	5
7955	万岁	1
6479	万恶	2
1899	万美元	2
3794	万能	3
1900	丈夫	7
1254	三个	11
6792	三人	1
6124	三俗	2
7956	三十	1
3509	三四	2
7957	三四十	1
5038	三四点	2
7958	三四遍	1
7959	三大	1
916	三天	2
394	三季	9
6135	三年	2
7960	三明治	1
7961	三次	1
514	三观	7
4899	三角恋	3
6311	三角洲	1
2070	三遍	4
1826	三部	6
7962	三部曲	1
959	三集	6
7963	上不去	1
1392	上个	3
7964	上个星期	1
7965	上个月	1
6358	上位	2
4818	上前	2
4717	上半身	2
1782	上司	5
1099	上周	3
4694	上季	2
6793	上学	2
1728	上市	2
329	上帝	3
7966	上床	1
7967	上放	1
2483	上映	3
5060	上榜	2
330	上次	3
7435	上流	2
7968	上流社会	1
2729	上海	4
4718	上演	4
1393	上班	2
2262	上用	2
3510	上瘾	6
7969	上纲上线	1
955	上线	1
1394	上网	2
1395	上课	4
7970	上身	1
7971	上过	1
6794	上钩	1
7972	上长	1
7295	上集	2
7973	下个	1
5223	下到	2
7974	下午	1
7975	下去我	1
7976	下去看	1
7977	下去说	1
7978	下周	1
7979	下哈哈	1
246	下场	3
5768	下好	2
2516	下巴	3
3853	下意识	2
7980	下我	1
7981	下手	1
7982	下攻	1
7219	下有	1
7983	下楼	1
2334	下次	4
3064	下水道	3
7984	下滑	1
4920	下班	2
7985	下真的	1
7278	下节	2
740	下载	61
2558	下载http	3
7986	下载你	1
7987	下载在线	1
5747	下载方式	2
7988	下边	1
2177	下降	3
3693	下限	4
2386	下集	5
675	下雨	2
6227	不上	2
3603	不下	4
7989	不不	1
7990	不久前	1
7991	不义	1
1255	不了	13
7992	不仅仅	1
3719	不住	5
7993	不作	1
7436	不俗	2
5073	不信	2
4739	不停	6
4095	不像	4
7994	不入	1
7995	不入流	1
5812	不全	3
100	不再	7
7996	不准	1
6518	不出	3
7997	不分	1
3435	不列颠	3
167	不到	27
3356	不剧	4
6609	不动	4
7998	不卡	1
6524	不去	2
5401	不可告人	3
7999	不可思议	1
2138	不可收拾	3
8000	不可理喻	1
7232	不可避免	2
8001	不合	1
5110	不合理	2
8002	不响	1
8003	不喜	1
6795	不喝	1
5197	不回	4
515	不在乎	5
516	不在意	2
2071	不坏	2
6796	不堪	2
2997	不多	6
5278	不够格	2
8004	不够看	1
3289	不大	3
8005	不大可能	1
868	不太	7
2178	不太好	6
8006	不太想	1
642	不好	14
8007	不好意思	1
5889	不妨	2
8008	不娘	1
1901	不安	2
8009	不定	1
5890	不宜	2
6502	不对	2
1902	不小	3
101	不少	7
8010	不巧	1
710	不帅	2
5891	不带	4
517	不干	2
5515	不幸	5
5141	不开	2
8011	不弃	1
441	不得不	13
3795	不得了	3
5892	不必	2
3665	不忍	2
8012	不忍心	1
518	不快	3
2172	不怎么	8
8013	不怎么样	1
6408	不怪	2
519	不想	26
4130	不感兴趣	3
520	不愿	3
7254	不找	2
8014	不拉	1
8015	不挺	1
8016	不换	1
8017	不放	1
8018	不放过	1
4793	不敢恭维	2
8019	不敢相信	1
8020	不敢苟同	1
6364	不明	2
5893	不易	2
8021	不是故意	1
2889	不服	2
8022	不朽	1
4392	不来	2
7299	不止	2
8023	不正经	1
8024	不死	1
8025	不测	1
3986	不滚	2
5797	不满	3
2335	不漏	2
8026	不演	1
4981	不火	2
8027	不爱	1
4556	不爽	4
331	不用	16
869	不用说	4
8028	不由自主	1
6321	不畏强权	1
168	不看	13
1396	不知	12
3044	不知不觉	5
8029	不知所云	1
5655	不知所措	2
5697	不禁	3
8030	不离	1
8031	不符	1
8032	不签	1
332	不算	9
7378	不管怎样	2
8033	不系	1
4655	不经意	2
6797	不给	2
6798	不缺	1
8034	不美	1
6666	不耐烦	2
5002	不胜感激	3
8035	不能自拔	1
3902	不脏	2
8036	不脑	1
2517	不腻	2
8037	不至于	1
3290	不舍	2
8038	不良	1
2336	不落	2
521	不行	13
8039	不行尸走肉	1
2072	不装	2
8040	不见	1
8041	不见得	1
8042	不觉	1
7349	不解	2
4488	不讨	2
3736	不让	4
4244	不许	2
2890	不识货	2
6761	不该	2
247	不说	3
2242	不谙世事	2
6667	不象	2
2300	不负责任	3
3637	不起	5
4925	不足以	2
6220	不过如此	2
8043	不进	1
4436	不连贯	2
8044	不逢	1
4879	不逢源	4
8045	不那是	1
8046	不配	1
8047	不重	1
8048	不错不	1
8049	不错你	1
8050	不错其实	1
8051	不错刚看	1
8052	不错又	1
8053	不错吸血鬼	1
6402	不错呀	3
8054	不错哈哈	1
8055	不错喜欢	1
8056	不错天才	1
8057	不错就	1
8058	不错就是	1
8059	不错当然	1
8060	不错我	1
8061	不错有	1
8062	不错现在	1
8063	不错看	1
8064	不错破产	1
6372	不错第二季	2
8065	不错美剧	1
8066	不错超	1
8067	不错还	1
8068	不错那	1
8069	不错那个	1
8070	不错邪恶	1
1783	不靠	4
8071	不顶	1
1784	不顾	2
3651	不高	5
8072	不鸟	1
1729	与世隔绝	2
8073	丑化	1
1256	丑女	6
8074	丑死	1
6514	丑闻	2
8075	丑陋	1
8076	专一	1
5097	专业	5
8077	专业书	1
643	专业性	3
5894	专业术语	2
8078	专场	1
2337	专家	3
6799	专属	2
8079	专心	1
8080	专情	1
8081	专注	1
8082	专用	1
8083	专看	1
34	专题	3
6800	世上	2
1452	世外	2
2730	世家	3
5656	世故	2
169	世界	26
6071	世界末日	2
8084	世界杯	1
5008	世纪	2
333	世间	2
2925	业余时间	2
8085	丛林	1
8086	东东	1
5111	东北	2
8087	东区	1
8088	东德	1
6801	东方	2
3596	东歇	2
8089	东爱	1
624	东西	18
8090	东西我	1
8091	东野	1
4982	丝女	2
3604	丝毫	3
8092	丢人	1
8093	丢掉	1
1863	两三	3
2998	两三年	2
170	两个	37
3720	两人	9
5657	两位	3
8094	两儿	1
8095	两分钟	1
8096	两厢情愿	1
4751	两句	4
4686	两周	2
8097	两回	1
997	两天	4
8098	两姐妹	1
1527	两季	13
2387	两年	8
5602	两张	2
8099	两期	1
6164	两次	2
8100	两点	1
8101	两种	1
8102	两遍	1
5516	两部	3
789	两集	17
4469	严肃	4
448	严谨	4
8103	丧失	1
8104	丧妻之痛	1
1730	丧尸	5
8105	丧气	1
1528	个个	2
4771	个人主页	2
3291	个人感觉	3
8106	个人爱好	1
8107	个人观点	1
7251	个剧	2
1529	个性	4
8108	丫都	1
6545	中11	2
6533	中二	2
3484	中产	2
5895	中产阶级	2
8109	中会	1
8110	中午	1
1530	中国	33
8111	中国政府	1
790	中央	2
4597	中央公园	2
1903	中带	3
8112	中年	1
2338	中弹	2
5603	中心	4
8113	中我	1
772	中文	15
5344	中文名	2
2593	中文字幕	10
4918	中文版	2
8114	中文翻译	1
6668	中断	2
8115	中日韩	1
6757	中旬	1
102	中是	2
2642	中有	2
3292	中来	2
2941	中枪	2
1531	中看	2
5112	中等	2
5896	中级	2
8116	中美	1
8117	中肯	1
2273	中能	2
837	中英	13
3828	中英文	10
6409	中西文化	2
6669	中要	2
3666	中途	3
8118	中间人	1
8119	丰满	1
1397	丹尼	4
2169	丹尼尔	3
8120	为人处世	1
2179	为啥	7
3721	为国	2
8121	为学	1
8122	为数不多	1
870	为止	4
8123	为此	1
7279	为民除害	2
8124	为父	1
7443	为难	2
3038	主人公	3
5113	主创	3
6802	主动	2
103	主妇	31
8125	主妇是	1
8126	主妇看	1
8127	主妇还有	1
8128	主帅	1
5658	主意	2
3319	主打	2
8129	主持人	1
334	主教	4
3076	主旋律	2
4579	主流	4
1532	主演	10
2388	主线	5
8130	主编	1
3436	主要演员	2
8131	主观	1
104	主角	25
8132	主都	1
4926	主长	2
5402	主页	2
277	主题	4
1257	主题曲	5
7192	举个	2
2020	举办	3
5825	举动	2
2495	举手	3
1045	乃们	4
8133	久远	1
8134	么lz	1
8135	么max	1
8136	么不	1
8137	么中国	1
8138	么为什么	1
8139	么亦	1
3054	么你	2
8140	么前	1
8141	么哈哈哈	1
8142	么嗯	1
8143	么大爱	1
6395	么女主	2
8144	么好	1
8145	么对	1
8146	么必须	1
8147	么我	1
8148	么挺	1
8149	么是	1
8150	么最爱	1
8151	么有点	1
8152	么求	1
8153	么看	1
8154	么破产	1
8155	么第一季	1
8156	么第二季	1
2942	么自从	2
8157	么话	1
8158	么超	1
4368	么还	2
3228	么还有	2
8159	么这个	1
8160	么那	1
8161	义务	1
8162	之一原来	1
8163	之一我	1
1258	之下	6
8164	之下我	1
5897	之中	2
4880	之乡	2
5826	之人	3
4752	之余	2
8165	之作	1
8166	之内	1
4580	之城	3
484	之声	2
5898	之处	3
1731	之外	4
335	之子	3
6803	之战	2
2585	之歌	7
8167	之气	1
1259	之源	2
4881	之痒	2
3103	之证	3
2073	之路	4
3218	之轮	3
5626	之门	2
522	之间	15
5659	乌克兰	2
5403	乌鸦	2
8168	乏味	1
8169	乐子	1
8170	乐意	1
8171	乐死	1
5827	乐观	2
8172	乐趣	1
6349	乐队	2
6084	乔伊	1
3753	乔治	3
6804	九分	2
8173	九集	1
8174	九鼎	1
4772	乞丐	2
8175	也就是说	1
4437	也行	4
523	也许	8
5899	习得	2
2974	习惯	10
6315	习惯性	2
8176	习惯我	1
5900	习语	2
7249	书信	2
1398	书包	2
711	书呆子	3
8177	书妙	1
417	书店	3
8178	书架	1
5901	书籍	3
5902	书面语	1
5903	书面语言	2
8179	买下	1
8180	买回来	1
171	买碟	2
763	乱七八糟	3
4626	乱伦	4
8181	乱入	1
8182	乱套	1
5698	乱子	2
2999	乱搞	3
8183	乱来	1
8184	乱糟糟	1
8185	乱说	1
8186	了+1	1
5274	了1	2
4206	了10	2
5114	了2	2
8187	了2012	1
6670	了22	2
8188	了23	1
8189	了24	1
1533	了3	2
4346	了5	2
4207	了6	2
8190	了8	1
8191	了alex	1
8192	了bones	1
8193	了boston	1
8194	了breaking	1
8195	了brody	1
8196	了chandler	1
8197	了criminal	1
8198	了csi	1
8199	了dean	1
8200	了dexter	1
8201	了dh	1
8202	了friends	1
3760	了fringe	2
105	了ga	2
8203	了gg	1
8204	了glee	1
8205	了haha	1
8206	了hbo	1
8207	了heros	1
8208	了house	1
1078	了http	9
8209	了it	1
8210	了klaus	1
8211	了lie	1
3667	了lost	2
8212	了ls	1
5735	了lz	2
8213	了m	1
8214	了max	1
3000	了modern	2
8215	了nikita	1
2339	了no	2
8216	了nolan	1
8217	了peter	1
336	了ps	3
8218	了rj	1
8219	了s	1
8220	了shelden	1
8221	了showtime	1
8222	了skins	1
8223	了t	1
8224	了tbbt	1
8225	了the	1
3668	了true	2
8226	了vp	1
8227	了www	1
2301	了一	2
6805	了一个	2
8228	了一个月	1
8229	了一季	1
8230	了一定	1
8231	了一直	1
8232	了一黑	1
8233	了上	1
4535	了下	2
8234	了下载	1
442	了不	4
315	了不会	2
8235	了不太	1
8236	了不好意思	1
2891	了不怕	2
8237	了不是	1
8238	了不用	1
2302	了不看	2
8239	了不管怎么	1
7444	了不起	2
3001	了不过	4
8240	了不错	1
8241	了个人	1
8242	了为	1
2616	了为什么	2
6387	了乃们	2
3357	了之前	2
8243	了也	1
8244	了乱伦	1
8245	了亲	1
8246	了人	1
8247	了人人	1
8248	了人家	1
8249	了什么	1
7419	了今天	2
8250	了今晚	1
4836	了从	2
4627	了他	3
965	了他们	2
8251	了以上	1
6623	了以前	2
8252	了以后	1
8253	了会	1
6316	了但	3
8254	了但是	1
6762	了你	2
2943	了你们	3
8255	了傲骨	1
8256	了先	1
8257	了全美	1
8258	了关注	1
3669	了其他	2
8259	了其实	1
8260	了养肥	1
6806	了再	2
8261	了冰	1
8262	了冲着	1
8263	了准备	1
8264	了刚	1
8265	了刚刚	1
8266	了刚看	1
8267	了别	1
5039	了别说	2
8268	了前	1
8269	了前面	1
3437	了剧中	2
3320	了剧情	2
8270	了加油	1
8271	了原来	1
8272	了去	1
8273	了又	1
8274	了反正	1
8275	了另	1
8276	了另外	1
8277	了只	1
6742	了只是	2
3605	了只有	2
8278	了只能	1
8279	了可	1
8280	了可以	1
8281	了可惜	1
3761	了可是	2
8282	了可能	1
8283	了同	1
8284	了同意	1
8285	了同感	1
8286	了听	1
8287	了听说	1
106	了吸血鬼	4
8288	了呃	1
8289	了呵	1
4922	了呵呵	2
8290	了呼呼	1
8291	了和	1
8292	了哇	1
8293	了哈哈	1
3472	了哈哈哈	2
8294	了哈哈哈哈	1
6574	了哎	2
8295	了哎呀	1
8296	了哎哟	1
8297	了哦	1
8298	了唉	1
8299	了唯一	1
2014	了啊	2
8300	了啊啊啊	1
8301	了喜欢	1
8302	了嗜血	1
8303	了嗯	1
8304	了噗	1
8305	了噢	1
8306	了因为	1
8307	了国土	1
2432	了在	3
8308	了坐等	1
8309	了复仇	1
2532	了大	2
4837	了大家	5
8310	了大爱	1
8311	了大萌	1
8312	了天	1
8313	了天天	1
2466	了太	2
8314	了女	1
8315	了女主	1
8316	了女主角	1
6807	了她	2
6359	了好	2
8317	了好像	1
8318	了好多	1
8319	了好想	1
8320	了好汉	1
8321	了好爱	1
8322	了好看	1
4620	了如果	2
8323	了孔雀	1
8324	了字幕	1
2609	了完全	2
8325	了实习医生	1
8326	了实在	1
8327	了对	1
712	了对于	2
7137	了小	2
8328	了尤其	1
6707	了就	2
8329	了就是	1
8330	了尼基塔	1
8331	了屌	1
8332	了已	1
8333	了已经	1
8334	了应该	1
8335	了废柴	1
8336	了建议	1
8337	了开始	1
8338	了弱弱	1
8339	了当初	1
3854	了当年	2
3796	了当然	2
8340	了很	1
8341	了律政	1
8342	了必须	1
8343	了忘	1
8344	了快	1
8345	了快播	1
5279	了怎么	2
8346	了恩	1
8347	了恩恩	1
5084	了恶魔	2
8348	了想	1
8349	了感觉	1
8350	了成长	1
337	了我	11
8351	了我下	1
2892	了我们	3
8352	了我会	1
5491	了我想	3
6808	了我来	2
8353	了我爱	1
8354	了我用	1
8355	了我真	1
8356	了我要	1
8357	了我迷	1
6809	了或许	1
4495	了所以	3
8358	了把	1
8359	了挺	1
8360	了据说	1
5660	了推荐	2
8361	了握手	1
8362	了握爪	1
8363	了搜狐	1
8364	了摩登	1
8365	了支持	1
8366	了整容	1
8367	了新剧	1
8368	了日剧	1
8369	了明天	1
8370	了明显	1
8371	了昨天	1
8372	了昨晚	1
8373	了是	1
8374	了是不是	1
8375	了晚上	1
8376	了曾经	1
1864	了最	2
2669	了最后	3
8377	了最爱	1
966	了最近	4
2975	了有	3
7280	了有个	2
8378	了有时候	1
8379	了有没有	1
6534	了有种	2
8380	了期待	1
8381	了木有	1
8382	了本来	1
8383	了权利	1
8384	了权力	1
8385	了来	1
8386	了果断	1
6213	了果然	2
4927	了格林	2
8387	了楼主	1
8388	了欲望都市	1
8389	了正在	1
6616	了每次	2
8390	了比	1
1856	了求	6
8391	了没	1
8392	了没人	1
8393	了没有	1
8394	了演员	1
8395	了演技	1
935	了激动	2
8396	了灭世	1
8397	了然后	1
8398	了爱死	1
8399	了犯罪心理	1
3855	了现在	4
6743	了甚至	2
8400	了生活	1
8401	了男主	1
8402	了男主角	1
8403	了百度	1
8404	了的确	1
8405	了目前	1
3670	了目前为止	2
8406	了目测	1
3350	了直接	3
1399	了看	3
3113	了看上去	2
3856	了看到	3
8407	了看完	1
8408	了看来	1
5040	了看看	2
8409	了看见	1
8410	了看过	1
8411	了真	1
8412	了真心	1
8413	了真是	1
8414	了真的	1
6385	了破产	2
8415	了破釜沉舟	1
8416	了确实	1
8417	了神探	1
8418	了神马	1
8419	了突然	1
4052	了竟然	2
8420	了童话	1
5880	了笑	2
8421	了笑点	1
4047	了第	2
8422	了第一个	1
8423	了第一季	1
8424	了第一部	1
8425	了第一集	1
8426	了第三季	1
8427	了第二季	1
8428	了第四季	1
8429	了第四集	1
8430	了等	1
8431	了简直	1
8432	了终于	1
8433	了终极	1
8434	了结	1
8435	了绝命	1
8436	了绝对	1
8437	了绝望	1
8438	了继续	1
8439	了绯闻	1
8440	了维多利亚	1
3464	了绿箭侠	4
8441	了编剧	1
8442	了美剧	1
8443	了美国	1
8444	了美少女	1
8445	了美版	1
8446	了老友记	1
50	了而且	3
8447	了肿么	1
8448	了至于	1
8449	了节奏	1
6529	了英剧	2
8450	了英语	1
1400	了虽然	5
8451	了行	1
8452	了行尸走肉	1
8453	了表示	1
8454	了被	1
8455	了要	1
8456	了觉得	1
8457	了解放军	1
1401	了记得	2
4428	了话	2
8458	了说	1
5224	了请	2
8459	了谁	1
8460	了谢	1
8461	了谢谢	1
8462	了豪斯	1
5783	了貌似	2
8463	了赶紧	1
4279	了赶脚	2
8464	了超	1
8465	了超爱	1
8466	了超级	1
8467	了越来越	1
6588	了越狱	2
8468	了跟	1
4023	了还	2
8469	了还好	1
8470	了还是	1
4053	了还有	3
8471	了还要	1
2533	了这	4
8472	了这个	1
8473	了这么	1
8474	了这剧	1
8475	了这才	1
8476	了这是	1
8477	了这样	1
8478	了这种	1
8479	了这部	1
8480	了这集	1
8481	了追	1
967	了追到	2
8482	了這	1
6744	了那	2
5303	了那个	2
4406	了邪恶	2
2423	了都	3
8483	了都市	1
8484	了里面	1
3002	了除了	2
8485	了随便	1
7408	了难怪	2
4780	了难道	2
8486	了非常	1
8487	了韩剧	1
8488	了额	1
8489	了风行	1
8490	了马	1
8491	了骚当	1
8492	了鬼楼	1
8493	了黑道	1
5404	争执	2
2731	争斗	2
998	争议	4
1904	事业	6
3211	事件	3
6810	事儿	3
8494	事务所	1
524	事实	5
5904	事实上	2
1785	事情	14
8495	事物	1
1905	二人	3
1402	二代	5
8496	二十	1
3096	二十分钟	4
8497	二十多	1
5573	二号	2
1732	二字	2
2303	二季	3
8498	二战	1
3293	二月	3
8499	二月份	1
2893	二流	2
4928	二者	2
5756	二脉	2
8500	二货	1
3382	于此	2
5580	云南	1
2670	云里雾里	2
1534	互动	3
4557	互滚	2
8501	互补	1
1260	五个	4
8502	五六	1
5327	五六遍	2
4510	五分钟	2
8503	五十	1
866	五季	4
8504	五官	1
4860	五年	3
8505	五方	1
6811	五百年	1
5593	五芒	2
1535	五花八门	2
2170	五集	3
8506	亚历山大	1
6083	亚当	2
8507	亚洲	1
8508	亚特兰蒂斯	1
1906	亚裔	8
4245	亚达	1
8509	亚马逊	1
2840	交代	3
8510	交叉	1
1403	交往	2
2180	交待	3
3204	交换	4
525	交流	9
3383	交谈	2
8511	交钱	1
5905	交际	2
4322	产业	2
6303	产品	2
4782	亨特	2
3638	享受	9
8512	亮度	1
278	亮点	14
8513	亲http	1
248	亲亲	2
5353	亲人	3
1468	亲们	18
8514	亲你	1
8515	亲切	1
8516	亲口说	1
2304	亲嘴	2
8517	亲密	1
7320	亲帮	2
3569	亲情	2
8518	亲戚	1
3294	亲手	3
2015	亲爱	5
5828	亲生	2
172	亲眼	2
3722	亲眼目睹	2
8519	亲自	1
8520	亵渎	1
1261	人世	3
147	人人	25
8521	人他	1
8522	人会	1
8523	人体	1
8524	人写	1
3060	人刚	2
6770	人去	2
8525	人参	1
6410	人口	2
8526	人同	1
4966	人名	2
8527	人员	1
2340	人命	2
5280	人品	2
8528	人在	1
5503	人士	2
3639	人大	2
8529	人太	1
3583	人头	2
249	人好	2
8530	人好看	1
4643	人妻	2
8531	人强	1
8532	人形	1
2274	人心	3
338	人性	9
8533	人性化	1
8534	人情味儿	1
8535	人想	1
8536	人我	1
4085	人才	4
2894	人数	2
2549	人是	6
8537	人是不是	1
4919	人有	2
4794	人权	2
3145	人来	3
5629	人格	2
8538	人格魅力	1
8539	人死	1
3077	人民	4
3762	人气	3
7182	人演	2
1536	人物	19
7445	人物性格	2
8540	人猪	1
8541	人理	1
1404	人生	7
5281	人用	2
8542	人皮	1
706	人看	15
8543	人秀	1
8544	人站	1
339	人类	8
6165	人群	2
6812	人而	1
6758	人肉	2
5906	人能	2
4719	人脸	2
6813	人血	1
8545	人要	1
8546	人设	1
1537	人说	3
1538	人质	2
6218	人贩	2
8547	人资	1
8548	人身攻击	1
6814	人这个	2
4347	人选	2
8549	人里	1
8550	人长	1
4096	人间	3
8551	人黑	1
8552	什么ps	1
8553	什么但是	1
8554	什么傲骨	1
8555	什么大家	1
8556	什么我	1
8557	什么楼主	1
340	仁兄	5
5328	仅仅	3
8558	仅限于	1
1083	仇恨	1
2523	今儿	3
4558	今日	2
6671	今晚	3
1479	介个	5
6672	介意	2
2469	介绍	13
8559	从不	1
8560	从中	1
2586	从前	3
395	从头	6
173	从头到尾	4
8561	从头开始	1
4740	从小	2
6673	从未	3
2074	从来	4
6147	从来不	3
2620	从来没	2
5517	从此	4
8562	从没	1
2221	仓促	2
6197	仓库	2
3003	仔细	4
8563	仕途	1
8564	他么	1
8565	他会	1
297	他俩	5
8566	他别	1
6815	他可是	2
8567	他哥	1
8568	他嗯	1
5661	他妈	2
8569	他妈的	1
6182	他妹	2
2164	他娘	2
3606	他富	1
3607	他帅	2
8570	他我	1
6816	他杀	2
3868	他演	3
6127	他爸	2
5790	他爹	2
3608	他用	2
6817	他能	3
8571	他要	1
6818	他这	2
5282	付出	3
8572	付费	1
2534	代入	3
1068	代表	4
1733	代表性	2
6304	代购	2
1262	令人	6
6720	令人发指	2
396	以内	2
8573	以叔	1
1263	仪式	3
3384	仲裁	1
3640	价值	5
8574	价值观	1
8575	价格	1
526	任何人	3
8576	任性	1
4598	仿佛	4
8577	伊斯兰	1
2732	伊甸园	3
4470	伊莱	2
6072	伏笔	3
1264	休克	2
7166	休息	2
5907	休闲	3
3188	众多	5
3763	优点	2
1734	优秀	5
3671	优酷	9
2498	优雅	4
8578	伙伴	1
8579	会上	1
5699	会出	2
8580	会卡	1
527	会去	2
8581	会变	1
7203	会员	2
8582	会多	1
4445	会好	2
8583	会心一笑	1
8584	会播	1
4458	会放	2
2075	会有	5
2944	会死	2
8585	会比	1
8586	会派	1
8587	会演	1
8588	会点	1
7183	会爱	2
8589	会笑	1
8590	会红	1
6272	会计	2
2076	伟业	2
7390	传到	2
2733	传奇	4
8591	传播	1
8592	传神	1
8593	传给	1
8594	传统	1
4001	传说	3
528	传递	3
3723	传里	2
713	伤害	5
1265	伤心	5
4638	伤感	2
8595	伤痛	1
8596	伦家	1
1704	伦敦	3
4471	伦理	2
8597	伪装	1
3321	伯爵	2
107	估计	19
808	伴侣	3
5079	伴随	2
8598	伸向	1
8599	伸手	1
6617	似曾相识	2
8600	但素	1
8601	但要	1
5662	位置	3
809	低估	3
4078	低俗	3
1907	低档	2
7437	低端	2
8602	低调	1
5908	体会	4
1026	体内	2
8603	体制	1
8604	体味	1
1266	体操	4
644	体现	4
8605	体质	1
8606	体验	1
4334	何以堪	2
6411	何必	2
8607	何物	1
5518	何苦	2
4882	佛利	2
5480	作业	2
1735	作品	2
5909	作好	2
1539	作孽	2
341	作家	5
7132	作战	1
3189	作用	4
1736	作者	3
1069	作证	2
8608	你争	1
764	你会	3
8609	你其实	1
2139	你好	3
174	你妹	4
8610	你我	1
3521	佩妮	2
3438	佩服	4
8611	佳作	1
8612	使劲	1
5405	使命	2
7233	使然	2
6731	使者	2
4420	例外	2
8613	例子	1
2207	供暖	2
1405	依旧	6
2389	依然	3
529	依赖	2
7281	侠客	1
426	侠盗	5
3065	侠胆	2
2518	侠里	3
5700	侦察	2
2734	侦探	5
8614	侦缉	1
1540	侧写	2
8615	侧漏	1
1002	侧重	2
250	侮辱	3
4993	侵权	2
4795	侵犯	3
5910	便于	1
1406	便宜	2
6073	便当	2
8616	俄国	1
8617	俄罗斯	1
773	俄语	2
2159	俊男	4
8618	俗不可耐	1
8619	俗人	1
8620	俗套	1
8621	俗气	1
5911	俚语	1
8622	保卫	1
2735	保姆	4
3937	保守	3
1786	保护	8
6819	保留	2
2165	保证	3
2736	保镖	4
8623	信仰	1
8624	信任	1
6136	信心	2
8625	信念	1
1541	信息	4
5912	信息量	2
3781	信用卡	2
6305	信誉	1
6820	信赖	2
8626	俩个	1
342	修女	5
1542	修成	2
4641	修改	2
5779	修炼	2
7167	俱乐部	3
6821	倒数	2
4208	倒胃口	2
8627	倒闭	1
2007	倒霉	5
4054	倔强	2
8628	候选	1
5913	借助	2
8629	借用	1
8630	倦怠	1
279	值得	13
1908	值得一看	3
6589	倾向	3
4838	假期	3
2945	假死	2
1100	假装	4
6822	偏偏	2
8631	偏向	1
8632	偏好	1
8633	偏差	1
5354	偏心	2
530	偏执	6
8634	偏激	1
4678	偏爱	4
8635	偏离	1
6823	偏要	1
1705	偏见	2
8636	做不过	1
5914	做个	4
4230	做事	3
531	做人	2
3264	做作	4
4246	做做	2
5663	做出	4
2587	做好	4
8637	做好事	1
7150	做广告	2
8638	做得	1
5915	做成	2
8639	做手术	1
8640	做梦	1
5916	做法	4
3994	做派	2
5574	做爱	2
8641	停下	1
5917	停下来	2
8642	停不下来	1
8643	停停	1
4720	停播	9
6824	停歇	2
6590	停止	2
5142	停电	2
8644	停留	1
3522	停车位	2
5918	停顿	2
6273	健康	2
8645	健身	1
4883	偶像	5
4763	偶像剧	2
532	偶尔	4
5798	偶是	2
5345	偶有	3
1909	偶然	5
3609	偷偷	2
4825	偷懒	3
8646	偷渡	1
3385	偷走	2
8647	催死	1
